=== DAILY PERFORMANCE REPORT ===
Generated on: 16-Sep-2026 10:50:57
Total Signals Logs Processed: 75

Tier 1 (High Volatility Moves >= 5%): 75 signals
Tier 2 (Moderate Volatility 2%-5%): 0 signals
Tier 3 (Low Volatility < 2%): 0 signals

= STRATEGY LOG DETAILS =
          Timestamp        Ticker           Strategy  Live_Price  Move_Pct
2026-09-16 10:49:58 BAJAJ-AUTO.NS V20_Range_Breakout    11593.00     22.50
2026-09-16 10:49:58  ICICIBANK.NS V20_Range_Breakout     1358.80     22.50
2026-09-16 10:49:58        BSE.NS V20_Range_Breakout     3240.00     22.04
2026-09-16 10:49:58        AWL.NS V20_Range_Breakout      181.94     22.50
2026-09-16 10:49:58    MEDANTA.NS V20_Range_Breakout     1404.60     24.75
2026-09-16 10:49:58        ACC.NS V20_Range_Breakout     1226.60     22.50
2026-09-16 10:49:58  KOTAKBANK.NS V20_Range_Breakout      415.00     22.50
2026-09-16 10:49:58 PIDILITIND.NS V20_Range_Breakout     1543.80     22.50
2026-09-16 10:49:58   RELIANCE.NS V20_Range_Breakout     1240.00     22.50
2026-09-16 10:49:58     HONAUT.NS V20_Range_Breakout    33895.00     28.07
2026-09-16 10:49:58 ABBOTINDIA.NS V20_Range_Breakout    26125.00     22.50
2026-09-16 10:49:58        UBL.NS V20_Range_Breakout     1227.30     22.50
2026-09-16 10:49:58   HDFCLIFE.NS V20_Range_Breakout      530.20     22.50
2026-09-16 10:49:58      QUESS.NS V20_Range_Breakout      342.40     25.73
2026-09-16 10:49:58 APOLLOHOSP.NS V20_Range_Breakout     8696.50     22.50
2026-09-16 10:49:58 ADANIPORTS.NS V20_Range_Breakout     1723.80     22.50
2026-09-16 10:49:58        TCS.NS V20_Range_Breakout     2188.80     22.50
2026-09-16 10:49:58 LALPATHLAB.NS V20_Range_Breakout     1895.70     22.50
2026-09-16 10:49:58        MRF.NS V20_Range_Breakout   125010.00     22.50
2026-09-16 10:49:58      DMART.NS V20_Range_Breakout     3720.00     23.81
2026-09-16 10:49:58   HDFCBANK.NS V20_Range_Breakout      721.50     22.50
2026-09-16 10:49:58   ANGELONE.NS V20_Range_Breakout      293.50     24.40
2026-09-16 10:49:58       ERIS.NS V20_Range_Breakout     1303.20     27.33
2026-09-16 10:49:58   AXISBANK.NS V20_Range_Breakout     1241.00     22.50
2026-09-16 10:49:58      DABUR.NS V20_Range_Breakout      382.00     22.50
2026-09-16 10:49:58  NAM-INDIA.NS V20_Range_Breakout     1124.00     21.23
2026-09-16 10:49:58     VOLTAS.NS V20_Range_Breakout     1131.00     23.93
2026-09-16 10:49:58   ASTRAZEN.NS V20_Range_Breakout     6703.00     28.30
2026-09-16 10:49:58      DIXON.NS V20_Range_Breakout    13181.00     31.93
2026-09-16 10:49:58 ICICIPRULI.NS V20_Range_Breakout      470.00     22.50
2026-09-16 10:49:58     MARUTI.NS V20_Range_Breakout    12166.00     22.50
2026-09-16 10:49:58  BATAINDIA.NS V20_Range_Breakout      630.65     22.50
2026-09-16 10:49:58       SBIN.NS V20_Range_Breakout      991.40     22.50
2026-09-16 10:49:58       CDSL.NS V20_Range_Breakout     1299.00     22.50
2026-09-16 10:49:58    PAGEIND.NS V20_Range_Breakout    34275.00     22.50
2026-09-16 10:49:58    HDFCAMC.NS V20_Range_Breakout     2373.10     22.50
2026-09-16 10:49:58    HAVELLS.NS V20_Range_Breakout     1089.90     20.46
2026-09-16 10:49:58     SANOFI.NS V20_Range_Breakout     3111.20     78.61
2026-09-16 10:49:58      CIPLA.NS V20_Range_Breakout     1358.00     22.50
2026-09-16 10:49:58        ITC.NS V20_Range_Breakout      264.15     22.50
2026-09-16 10:49:58        MCX.NS V20_Range_Breakout     3211.20     31.38
