=== DAILY PERFORMANCE REPORT ===
Generated on: 13-Aug-2026 11:00:42
Total Signals Logs Processed: 150

Tier 1 (High Volatility Moves >= 5%): 150 signals
Tier 2 (Moderate Volatility 2%-5%): 0 signals
Tier 3 (Low Volatility < 2%): 0 signals

= STRATEGY LOG DETAILS =
          Timestamp        Ticker           Strategy  Live_Price  Move_Pct
2026-08-13 10:59:27      DMART.NS V20_Range_Breakout     4070.00     23.81
2026-08-13 10:59:27   HDFCBANK.NS V20_Range_Breakout      725.00     22.50
2026-08-13 10:59:27    ICICIGI.NS V20_Range_Breakout     1628.00     22.50
2026-08-13 10:59:27       INFY.NS V20_Range_Breakout     1175.00     22.50
2026-08-13 10:59:27  KOTAKBANK.NS V20_Range_Breakout      392.40     22.50
2026-08-13 10:59:27       CAMS.NS V20_Range_Breakout      773.00     20.05
2026-08-13 10:59:27 ABBOTINDIA.NS V20_Range_Breakout    27620.00     22.50
2026-08-13 10:59:27        BSE.NS V20_Range_Breakout     3502.80     22.04
2026-08-13 10:59:27   GODREJCP.NS V20_Range_Breakout      936.90     22.50
2026-08-13 10:59:27   JSWINFRA.NS V20_Range_Breakout      341.35     22.50
2026-08-13 10:59:27       PGHH.NS V20_Range_Breakout     8487.00     22.50
2026-08-13 10:59:27   ANGELONE.NS V20_Range_Breakout      292.00     24.40
2026-08-13 10:59:27      TITAN.NS V20_Range_Breakout     5063.70     22.50
2026-08-13 10:59:27  TEAMLEASE.NS V20_Range_Breakout     1256.40     21.84
2026-08-13 10:59:27   RELIANCE.NS V20_Range_Breakout     1317.00     22.50
2026-08-13 10:59:27     FORTIS.NS V20_Range_Breakout      906.15     22.50
2026-08-13 10:59:27        MCX.NS V20_Range_Breakout     2970.00     31.38
2026-08-13 10:59:27   ASTRAZEN.NS V20_Range_Breakout     7792.50     28.30
2026-08-13 10:59:27        AWL.NS V20_Range_Breakout      192.11     22.50
2026-08-13 10:59:27   HDFCLIFE.NS V20_Range_Breakout      538.05     22.50
2026-08-13 10:59:27   UNITDSPR.NS V20_Range_Breakout     1515.00     22.50
2026-08-13 10:59:27 HINDUNILVR.NS V20_Range_Breakout     2092.00     22.50
2026-08-13 10:59:27     PFIZER.NS V20_Range_Breakout     4990.40     32.97
2026-08-13 10:59:27   BOSCHLTD.NS V20_Range_Breakout    46750.00     29.36
2026-08-13 10:59:27     JIOFIN.NS V20_Range_Breakout      255.60     27.62
2026-08-13 10:59:27 BAJAJFINSV.NS V20_Range_Breakout     2025.00     22.50
2026-08-13 10:59:27    HCLTECH.NS V20_Range_Breakout     1370.00     22.50
2026-08-13 10:59:27    PAGEIND.NS V20_Range_Breakout    36520.00     22.50
2026-08-13 10:59:27   AXISBANK.NS V20_Range_Breakout     1221.80     22.50
2026-08-13 10:59:27      CIPLA.NS V20_Range_Breakout     1458.80     22.50
2026-08-13 10:59:27   GILLETTE.NS V20_Range_Breakout     7595.50     21.07
2026-08-13 10:59:27     RADICO.NS V20_Range_Breakout     4675.20     24.17
2026-08-13 10:59:27      DABUR.NS V20_Range_Breakout      410.00     22.50
2026-08-13 10:59:27     MARUTI.NS V20_Range_Breakout    13905.00     22.50
2026-08-13 10:59:27      GLAXO.NS V20_Range_Breakout     2667.70     39.48
2026-08-13 10:59:27  NESTLEIND.NS V20_Range_Breakout     1506.90     22.50
2026-08-13 10:59:27 BAJFINANCE.NS V20_Range_Breakout     1090.80     22.50
2026-08-13 10:59:27         LT.NS V20_Range_Breakout     4070.70     22.50
2026-08-13 10:59:27  EICHERMOT.NS V20_Range_Breakout     8100.00     22.50
