=== DAILY PERFORMANCE REPORT ===
Generated on: 06-Aug-2026 12:01:45
Total Signals Logs Processed: 150

Tier 1 (High Volatility Moves >= 5%): 150 signals
Tier 2 (Moderate Volatility 2%-5%): 0 signals
Tier 3 (Low Volatility < 2%): 0 signals

= STRATEGY LOG DETAILS =
          Timestamp        Ticker           Strategy  Live_Price  Move_Pct
2026-08-06 12:00:45     RELAXO.NS V20_Range_Breakout      425.55     20.97
2026-08-06 12:00:45 ADANIPORTS.NS V20_Range_Breakout     1695.00     22.50
2026-08-06 12:00:45  NESTLEIND.NS V20_Range_Breakout     1535.00     22.50
2026-08-06 12:00:45 KAJARIACER.NS V20_Range_Breakout     1175.40     24.59
2026-08-06 12:00:45        VBL.NS V20_Range_Breakout      444.00     20.36
2026-08-06 12:00:45   INDHOTEL.NS V20_Range_Breakout      736.00     22.50
2026-08-06 12:00:45  NAM-INDIA.NS V20_Range_Breakout     1200.00     21.23
2026-08-06 12:00:45    HCLTECH.NS V20_Range_Breakout     1335.00     22.50
2026-08-06 12:00:45       PGHH.NS V20_Range_Breakout     8484.00     22.50
2026-08-06 12:00:45 ABBOTINDIA.NS V20_Range_Breakout    27855.00     22.50
2026-08-06 12:00:45  ICICIBANK.NS V20_Range_Breakout     1457.50     22.50
2026-08-06 12:00:45      CIPLA.NS V20_Range_Breakout     1477.00     22.50
2026-08-06 12:00:45     VOLTAS.NS V20_Range_Breakout     1275.00     23.93
2026-08-06 12:00:45       ERIS.NS V20_Range_Breakout     1382.90     27.33
2026-08-06 12:00:45        MRF.NS V20_Range_Breakout   133930.00     22.50
2026-08-06 12:00:45   BOSCHLTD.NS V20_Range_Breakout    42000.00     29.36
2026-08-06 12:00:45     SANOFI.NS V20_Range_Breakout     3352.60     78.61
2026-08-06 12:00:45    ICICIGI.NS V20_Range_Breakout     1658.00     22.50
2026-08-06 12:00:45        ACC.NS V20_Range_Breakout     1378.40     22.50
2026-08-06 12:00:45 ULTRACEMCO.NS V20_Range_Breakout    12075.00     22.50
2026-08-06 12:00:45   ANGELONE.NS V20_Range_Breakout      297.10     24.40
2026-08-06 12:00:45   HDFCBANK.NS V20_Range_Breakout      734.30     22.50
2026-08-06 12:00:45   ASTRAZEN.NS V20_Range_Breakout     8075.50     28.30
2026-08-06 12:00:45   HDFCLIFE.NS V20_Range_Breakout      542.50     22.50
2026-08-06 12:00:45 ASIANPAINT.NS V20_Range_Breakout     2755.00     22.50
2026-08-06 12:00:45    HAVELLS.NS V20_Range_Breakout     1285.50     20.46
2026-08-06 12:00:45 APOLLOHOSP.NS V20_Range_Breakout     8974.50     22.50
2026-08-06 12:00:45  BATAINDIA.NS V20_Range_Breakout      728.10     22.50
2026-08-06 12:00:45       SBIN.NS V20_Range_Breakout     1085.00     22.50
2026-08-06 12:00:45 HINDUNILVR.NS V20_Range_Breakout     2079.50     22.50
2026-08-06 12:00:45     HONAUT.NS V20_Range_Breakout    38315.00     28.07
2026-08-06 12:00:45     PFIZER.NS V20_Range_Breakout     4900.00     32.97
2026-08-06 12:00:45     JIOFIN.NS V20_Range_Breakout      263.10     27.62
2026-08-06 12:00:45        ITC.NS V20_Range_Breakout      285.90     22.50
2026-08-06 12:00:45   GODREJCP.NS V20_Range_Breakout     1077.30     22.50
2026-08-06 12:00:45     MARICO.NS V20_Range_Breakout      860.00     22.50
2026-08-06 12:00:45    HDFCAMC.NS V20_Range_Breakout     2538.10     22.50
2026-08-06 12:00:45 BAJAJFINSV.NS V20_Range_Breakout     2086.00     22.50
2026-08-06 12:00:45       CAMS.NS V20_Range_Breakout      799.45     20.05
2026-08-06 12:00:45      DABUR.NS V20_Range_Breakout      411.30     22.50
2026-08-06 12:00:45 BAJAJ-AUTO.NS V20_Range_Breakout    11620.00     22.50
2026-08-06 12:00:45     COLPAL.NS V20_Range_Breakout     2028.40     22.50
2026-08-06 12:00:45         LT.NS V20_Range_Breakout     4061.80     22.50
2026-08-06 12:00:45   JSWINFRA.NS V20_Range_Breakout      327.50     22.50
2026-08-06 12:00:45 BLUESTARCO.NS V20_Range_Breakout     1571.00     21.47
2026-08-06 12:00:45        BSE.NS V20_Range_Breakout     3435.00     22.04
2026-08-06 12:00:45   AXISBANK.NS V20_Range_Breakout     1256.00     22.50
2026-08-06 12:00:45 PIDILITIND.NS V20_Range_Breakout     1686.00     22.50
2026-08-06 12:00:45  TEAMLEASE.NS V20_Range_Breakout     1253.50     21.84
2026-08-06 12:00:45  KOTAKBANK.NS V20_Range_Breakout      394.00     22.50
2026-08-06 12:00:45     FORTIS.NS V20_Range_Breakout      920.00     22.50
2026-08-06 12:00:45 LALPATHLAB.NS V20_Range_Breakout     1928.00     22.50
2026-08-06 12:00:45 BAJFINANCE.NS V20_Range_Breakout     1144.80     22.50
2026-08-06 12:00:45  EICHERMOT.NS V20_Range_Breakout     7967.50     22.50
2026-08-06 12:00:45        UBL.NS V20_Range_Breakout     1415.30     22.50
2026-08-06 12:00:45    HYUNDAI.NS V20_Range_Breakout     2212.00     22.50
2026-08-06 12:00:45     RADICO.NS V20_Range_Breakout     4470.00     24.17
2026-08-06 12:00:45   UNITDSPR.NS V20_Range_Breakout     1525.00     22.50
2026-08-06 12:00:45      DMART.NS V20_Range_Breakout     3931.20     23.81
2026-08-06 12:00:45        MCX.NS V20_Range_Breakout     2640.00     31.38
2026-08-06 12:00:45      DIXON.NS V20_Range_Breakout    14200.00     31.93
2026-08-06 12:00:45       CDSL.NS V20_Range_Breakout     1331.00     22.50
2026-08-06 12:00:45      GLAXO.NS V20_Range_Breakout     2579.50     39.48
2026-08-06 12:00:45        AWL.NS V20_Range_Breakout      197.38     22.50
2026-08-06 12:00:45     MARUTI.NS V20_Range_Breakout    14080.00     22.50
2026-08-06 12:00:45    PAGEIND.NS V20_Range_Breakout    40050.00     22.50
2026-08-06 12:00:45   RELIANCE.NS V20_Range_Breakout     1325.00     22.50
2026-08-06 12:00:45    MEDANTA.NS V20_Range_Breakout     1444.30     24.75
2026-08-06 12:00:45        M&M.NS V20_Range_Breakout     3406.00     22.50
2026-08-06 12:00:45 ICICIPRULI.NS V20_Range_Breakout      507.00     22.50
2026-08-06 12:00:45       INFY.NS V20_Range_Breakout     1165.00     22.50
2026-08-06 12:00:45      TITAN.NS V20_Range_Breakout     4998.00     22.50
2026-08-06 12:00:45      QUESS.NS V20_Range_Breakout      315.25     25.73
2026-08-06 12:00:45        TCS.NS V20_Range_Breakout     2373.00     22.50
2026-08-06 12:00:45   GILLETTE.NS V20_Range_Breakout     7694.00     21.07
2026-08-06 08:32:09     MARICO.NS V20_Range_Breakout      858.00     22.50
2026-08-06 08:32:09      TITAN.NS V20_Range_Breakout     4975.00     22.50
2026-08-06 08:32:09 ICICIPRULI.NS V20_Range_Breakout      505.70     22.50
2026-08-06 08:32:09     RELAXO.NS V20_Range_Breakout      426.25     20.97
2026-08-06 08:32:09     COLPAL.NS V20_Range_Breakout     2026.00     22.50
2026-08-06 08:32:09     PFIZER.NS V20_Range_Breakout     4910.80     32.97
2026-08-06 08:32:09   HDFCLIFE.NS V20_Range_Breakout      542.30     22.50
2026-08-06 08:32:09 BAJAJFINSV.NS V20_Range_Breakout     2084.10     22.50
2026-08-06 08:32:09       CDSL.NS V20_Range_Breakout     1336.60     22.50
2026-08-06 08:32:09         LT.NS V20_Range_Breakout     4060.00     22.50
2026-08-06 08:32:09   INDHOTEL.NS V20_Range_Breakout      734.10     22.50
2026-08-06 08:32:09 ABBOTINDIA.NS V20_Range_Breakout    27855.00     22.50
2026-08-06 08:32:09   UNITDSPR.NS V20_Range_Breakout     1520.10     22.50
2026-08-06 08:32:09       INFY.NS V20_Range_Breakout     1167.40     22.50
2026-08-06 08:32:09 PIDILITIND.NS V20_Range_Breakout     1674.60     22.50
2026-08-06 08:32:09       PGHH.NS V20_Range_Breakout     8489.50     22.50
2026-08-06 08:32:09      DMART.NS V20_Range_Breakout     3952.00     23.81
2026-08-06 08:32:09 BAJFINANCE.NS V20_Range_Breakout     1150.70     22.50
2026-08-06 08:32:09   GODREJCP.NS V20_Range_Breakout     1073.80     22.50
2026-08-06 08:32:09      QUESS.NS V20_Range_Breakout      317.15     25.73
2026-08-06 08:32:09  EICHERMOT.NS V20_Range_Breakout     7929.50     22.50
2026-08-06 08:32:09     MARUTI.NS V20_Range_Breakout    14018.00     22.50
2026-08-06 08:32:09    PAGEIND.NS V20_Range_Breakout    39940.00     22.50
2026-08-06 08:32:09   AXISBANK.NS V20_Range_Breakout     1257.30     22.50
